ID,Owner,Secret,Server,Title,Description,Year,Month,Day,Time,Hashtags,Latitude,Longitude,Distance,Message,Message_en
36386502001,94635768@N04,e588a95be9,4428,Sonic Waves,"7DWF, Saturday: Landscapes (Outside Pictures)

Hamburg's Elbphilharmonie (Elbe Philharmonic Hall, nicknamed &quot;Elphie&quot;), located by the Norderelbe (Northern Elbe) in the HafenCity quarter, was opened in January 2017 after 10 years of construction. It is considered to be one of the most acoustically advanced concert halls worldwide. The Elphie was built upon an old warehouse building (build year 1963). The roof's shape is supposed to resemble waves or set sails. The Elphie accomodates two concert halls, a 5-star hotel and several apartments / condominiums. This capture was taken from a boat on the river Elbe. 

Thank you for your faves and comments. I'm still rather busy (craftsmen in the house), and I'll try to catch up with you as soon as possible. Have a wonderful Sunday, dear Flickr friends!

Lieben Dank für Eure Kommentare und Favs. Ich hinke momentan etwas hinterher auf Flickr (ein paar Tage Hamburg und Bauarbeiten zuhause) und versuche aufzuholen, so gut es geht ;-) ) Ich wünsche Euch einen schönen Sonntag, liebe Flickr-Freunde!",2017,8,12,16:48:32,7dwf landscape architecture elphie elbphilharmonie hamburg blue blau bleu azul sky clouds himmel wolken minimalism minimalismus olympus omd em5 mzuikodigitaled12‑50mm135‑63ez microfourthirds,53.540409,9.983482,39.284574589333715,"Sonic Waves 
 7DWF, Saturday: Landscapes (Outside Pictures)

Hamburg's Elbphilharmonie (Elbe Philharmonic Hall, nicknamed &quot;Elphie&quot;), located by the Norderelbe (Northern Elbe) in the HafenCity quarter, was opened in January 2017 after 10 years of construction. It is considered to be one of the most acoustically advanced concert halls worldwide. The Elphie was built upon an old warehouse building (build year 1963). The roof's shape is supposed to resemble waves or set sails. The Elphie accomodates two concert halls, a 5-star hotel and several apartments / condominiums. This capture was taken from a boat on the river Elbe. 

Thank you for your faves and comments. I'm still rather busy (craftsmen in the house), and I'll try to catch up with you as soon as possible. Have a wonderful Sunday, dear Flickr friends!

Lieben Dank für Eure Kommentare und Favs. Ich hinke momentan etwas hinterher auf Flickr (ein paar Tage Hamburg und Bauarbeiten zuhause) und versuche aufzuholen, so gut es geht ;-) ) Ich wünsche Euch einen schönen Sonntag, liebe Flickr-Freunde! 
 #7dwf #landscape #architecture #elphie #elbphilharmonie #hamburg #blue #blau #bleu #azul #sky #clouds #himmel #wolken #minimalism #minimalismus #olympus #omd #em5 #mzuikodigitaled12‑50mm135‑63ez #microfourthirds","Sonic Waves 
 7DWF, Saturday: Landscapes (Outside Pictures)

Hamburg's Elbphilharmonie (Elbe Philharmonic Hall, nicknamed &quot;Elphie&quot;), located by the Norderelbe (Northern Elbe) in the HafenCity quarter, was opened in January 2017 after 10 years of construction. It is considered to be one of the most acoustically advanced concert halls worldwide. The Elphie was built upon an old warehouse building (build year 1963). The roof's shape is supposed to resemble waves or set sails. The Elphie accomodates two concert halls, a 5-star hotel and several apartments / condominiums. This capture was taken from a boat on the river Elbe. 

Thank you for your faves and comments. I'm still rather busy (craftsmen in the house), and I'll try to catch up with you as soon as possible. Have a wonderful Sunday, dear Flickr friends!

Lieben Dank für Eure Kommentare und Favs. Ich hinke momentan etwas hinterher auf Flickr (ein paar Tage Hamburg und Bauarbeiten zuhause) und versuche aufzuholen, so gut es geht ;-) ) Ich wünsche Euch einen schönen Sonntag, liebe Flickr-Freunde! 
 #7dwf #landscape #architecture #elphie #elbphilharmonie #hamburg #blue #blau #bleu #azul #sky #clouds #himmel #wolken #minimalism #minimalismus #olympus #omd #em5 #mzuikodigitaled12‑50mm135‑63ez #microfourthirds"
36388070415,105226715@N05,ca6639ea19,4414,Elbphilharmonie,,2017,8,5,16:58:32,blackandwhite struktur elbphilharmonie elbe hamburg konzerthalle architektur,0.0,0.0,36.711401511243594,"Elbphilharmonie 
  
 #blackandwhite #struktur #elbphilharmonie #elbe #hamburg #konzerthalle #architektur","Elbphilharmonie
  
 #blackandwhite #structure #elbphilharmonie #elbe #hamburg #konzerthalle #architektur"
36397923372,88354384@N02,aa8e5640f9,4352,Hamburg-17,,2017,8,14,14:56:55,travel traveling world wanderlust europe germany deutschland hamburg elbphilharmonie,0.0,0.0,36.73517557405073,"Hamburg-17 
  
 #travel #traveling #world #wanderlust #europe #germany #deutschland #hamburg #elbphilharmonie","Hamburg-17
  
 #travel #traveling #world #wanderlust #europe #germany #deutschland #hamburg #elbphilharmonie"
36399663035,111642264@N04,660707cb22,4394,Elbphilharmonie during CSD 2017,,2017,8,6,08:52:14,elbphilharmonie hamburg opera csd rainbowcolours skyline hamburgerhafen bluehour,0.0,0.0,39.37362328551103,"Elbphilharmonie during CSD 2017 
  
 #elbphilharmonie #hamburg #opera #csd #rainbowcolours #skyline #hamburgerhafen #bluehour","Elbphilharmonie during CSD 2017 
  
 #elbphilharmonie #hamburg #opera #csd #rainbowcolours #skyline #hamburgerhafen #bluehour"
36403121484,8327374@N02,d2f5c1fe73,4396,Hamburg Elbphilharmonie (1 of 4),"Images taken whilst visiting Hamburg Germany for the Hamburg Cruise Days event (2017). For more including videos visit <a href=""http://www.tipsfortravellers.com/hamburg"" rel=""nofollow"">www.tipsfortravellers.com/hamburg</a>",2017,9,15,12:20:47,germany hamburg hamburgelbphilharmonie,0.0,0.0,36.762691050724925,"Hamburg Elbphilharmonie (1 of 4) 
 Images taken whilst visiting Hamburg Germany for the Hamburg Cruise Days event (2017). For more including videos visit <a href=""http://www.tipsfortravellers.com/hamburg"" rel=""nofollow"">www.tipsfortravellers.com/hamburg</a> 
 #germany #hamburg #hamburgelbphilharmonie","Hamburg Elbphilharmonie (1 of 4) 
 Images taken whilst visiting Hamburg Germany for the Hamburg Cruise Days event (2017). For more including videos visit <a href=""http://www.tipsfortravellers.com/hamburg"" rel=""nofollow"">www.tipsfortravellers.com/hamburg</a> 
 #germany #hamburg #hamburgelbphilharmonie"
36403122354,8327374@N02,51437e43bb,4415,Hamburg Elbphilharmonie (2 of 4),"Images taken whilst visiting Hamburg Germany for the Hamburg Cruise Days event (2017). For more including videos visit <a href=""http://www.tipsfortravellers.com/hamburg"" rel=""nofollow"">www.tipsfortravellers.com/hamburg</a>",2017,9,15,12:20:46,germany hamburg hamburgelbphilharmonie,0.0,0.0,35.90372500192825,"Hamburg Elbphilharmonie (2 of 4) 
 Images taken whilst visiting Hamburg Germany for the Hamburg Cruise Days event (2017). For more including videos visit <a href=""http://www.tipsfortravellers.com/hamburg"" rel=""nofollow"">www.tipsfortravellers.com/hamburg</a> 
 #germany #hamburg #hamburgelbphilharmonie","Hamburg Elbphilharmonie (2 of 4) 
 Images taken whilst visiting Hamburg Germany for the Hamburg Cruise Days event (2017). For more including videos visit <a href=""http://www.tipsfortravellers.com/hamburg"" rel=""nofollow"">www.tipsfortravellers.com/hamburg</a> 
 #germany #hamburg #hamburgelbphilharmonie"
36403123414,8327374@N02,70a0d51d4e,4346,Hamburg Elbphilharmonie (3 of 4),"Images taken whilst visiting Hamburg Germany for the Hamburg Cruise Days event (2017). For more including videos visit <a href=""http://www.tipsfortravellers.com/hamburg"" rel=""nofollow"">www.tipsfortravellers.com/hamburg</a>",2017,9,15,12:20:45,germany hamburg,0.0,0.0,39.54800185112413,"Hamburg Elbphilharmonie (3 of 4) 
 Images taken whilst visiting Hamburg Germany for the Hamburg Cruise Days event (2017). For more including videos visit <a href=""http://www.tipsfortravellers.com/hamburg"" rel=""nofollow"">www.tipsfortravellers.com/hamburg</a> 
 #germany #hamburg","Hamburg Elbphilharmonie (3 of 4) 
 Images taken whilst visiting Hamburg Germany for the Hamburg Cruise Days event (2017). For more including videos visit <a href=""http://www.tipsfortravellers.com/hamburg"" rel=""nofollow"">www.tipsfortravellers.com/hamburg</a> 
 #germany #hamburg"
36403124824,8327374@N02,1454636a9e,4366,Hamburg Elbphilharmonie (4 of 4),"Images taken whilst visiting Hamburg Germany for the Hamburg Cruise Days event (2017). For more including videos visit <a href=""http://www.tipsfortravellers.com/hamburg"" rel=""nofollow"">www.tipsfortravellers.com/hamburg</a>",2017,9,15,12:20:44,germany hamburg hamburgelbphilharmonie,0.0,0.0,38.61566541966188,"Hamburg Elbphilharmonie (4 of 4) 
 Images taken whilst visiting Hamburg Germany for the Hamburg Cruise Days event (2017). For more including videos visit <a href=""http://www.tipsfortravellers.com/hamburg"" rel=""nofollow"">www.tipsfortravellers.com/hamburg</a> 
 #germany #hamburg #hamburgelbphilharmonie","Hamburg Elbphilharmonie (4 of 4) 
 Images taken whilst visiting Hamburg Germany for the Hamburg Cruise Days event (2017). For more including videos visit <a href=""http://www.tipsfortravellers.com/hamburg"" rel=""nofollow"">www.tipsfortravellers.com/hamburg</a> 
 #germany #hamburg #hamburgelbphilharmonie"
36405524721,134548943@N04,1eae8e3161,4333,Hamburger Hafen,Hafenrundfahrt Hamburg,2017,8,13,15:01:47,hafen hafenrundfahrt hamburg elbe elbphilharmonie elphie wolken sonne schiffe kräne port michel ships boats river musical wasser northsea nordsee deuschland germany schön,0.0,0.0,37.61992904183421,"Hamburger Hafen 
 Hafenrundfahrt Hamburg 
 #hafen #hafenrundfahrt #hamburg #elbe #elbphilharmonie #elphie #wolken #sonne #schiffe #kräne #port #michel #ships #boats #river #musical #wasser #northsea #nordsee #deuschland #germany #schön","Port of Hamburg
 Harbor tour Hamburg
 #hafen #hafenrundfahrt #hamburg #elbe #elbphilharmonie #elphie #clouds #sonne #ships #cranes #port #michel #ships #boats #river #musical #wasser #northsea #nordsee #deuschland #germany # schön"
36409869233,142197802@N07,4522a21073,4340,Elbphilharmonie,Hamburg,2017,9,14,14:57:14,elbphilharmonie fassade flickr architektur gebäude hamburg druckenerledigt,0.0,0.0,37.6587947379187,"Elbphilharmonie 
 Hamburg 
 #elbphilharmonie #fassade #flickr #architektur #gebäude #hamburg #druckenerledigt","Elbphilharmonie
 Hamburg
 #elbphilharmonie #facade #flickr #architecture #building #hamburg #printing done"
36426805043,131828291@N05,cb7219a8d6,4436,HM2A3864,,2017,9,15,13:03:34,germany northern autmn hamburg city urban harbor ship sunset rain party girl elbphilharmonie street river,0.0,0.0,29.5111391033322,"HM2A3864 
  
 #germany #northern #autmn #hamburg #city #urban #harbor #ship #sunset #rain #party #girl #elbphilharmonie #street #river","HM2A3864 
  
 #germany #northern #autmn #hamburg #city #urban #harbor #ship #sunset #rain #party #girl #elbphilharmonie #street #river"
36426810163,131828291@N05,cbe552f373,4337,HM2A3855,,2017,9,15,13:03:33,germany northern autmn hamburg city urban harbor ship sunset rain party girl elbphilharmonie street river,0.0,0.0,36.68460340919978,"HM2A3855 
  
 #germany #northern #autmn #hamburg #city #urban #harbor #ship #sunset #rain #party #girl #elbphilharmonie #street #river","HM2A3855 
  
 #germany #northern #autmn #hamburg #city #urban #harbor #ship #sunset #rain #party #girl #elbphilharmonie #street #river"
36428125091,88354384@N02,bc0b8caec1,4364,Hamburg-15,,2017,8,14,14:56:54,travel traveling world wanderlust europe germany deutschland hamburg elbphilharmonie,0.0,0.0,35.20890697865093,"Hamburg-15 
  
 #travel #traveling #world #wanderlust #europe #germany #deutschland #hamburg #elbphilharmonie","Hamburg-15 
  
 #travel #traveling #world #wanderlust #europe #germany #deutschland #hamburg #elbphilharmonie"
36452481450,41746543@N02,4b33029549,4373,IMG_20160608_173949,Elbphilharmonie,2017,8,27,19:33:12,hamburg elbphilharmonie elbe deutschland harbour,0.0,0.0,38.02151703649406,"IMG_20160608_173949 
 Elbphilharmonie 
 #hamburg #elbphilharmonie #elbe #deutschland #harbour","IMG_20160608_173949
 Elbphilharmonie
 #hamburg #elbphilharmonie #elbe #deutschland #harbour"
36469369615,133103685@N07,d8aec1acac,4408,Elbphilharmonie in Hamburg,,2017,8,9,21:43:54,nikond5300 d5300 nikon art big building port day night ships schiffe nacht tag hafen hamburg bauwerk kunst gros musik gebäude,0.0,0.0,36.69152638070659,"Elbphilharmonie in Hamburg 
  
 #nikond5300 #d5300 #nikon #art #big #building #port #day #night #ships #schiffe #nacht #tag #hafen #hamburg #bauwerk #kunst #gros #musik #gebäude","Elbphilharmonie in Hamburg
  
 # nikond5300 # d5300 #nikon #art #big #building #port #day #night #ships #ships #night #day #hafen #hamburg #building #art #gros #music #building"
36475213803,50238666@N04,0d72bc12b6,4358,Europa 2,Hamburg Cruise Days 2017,2017,9,17,20:52:29,hamburg cruise days,0.0,0.0,24.38719456732656,"Europa 2 
 Hamburg Cruise Days 2017 
 #hamburg #cruise #days","Europa 2 
 Hamburg Cruise Days 2017 
 #hamburg #cruise #days"
36477386546,75849820@N08,f901979cc6,4338,Hamburg / Hafencity / Elbphilharmonie I,"Hamburg / Hafencity / Elbphilharmonie ©Silly Photography


Mehr Fotos finden Sie auf <a href=""http://www.silly-photography.de"" rel=""nofollow"">www.silly-photography.de</a>",2017,8,12,16:40:38,hamburg hafen harbour hafencity elphi elbphilharmonie sundown sonnenuntergang city stadt cityscape elbe fluss river langzeitbelichtung longexposure nd sillyphotography seascape landschaft landscape europa europe,0.0,0.0,38.00817153825301,"Hamburg / Hafencity / Elbphilharmonie I 
 Hamburg / Hafencity / Elbphilharmonie ©Silly Photography


Mehr Fotos finden Sie auf <a href=""http://www.silly-photography.de"" rel=""nofollow"">www.silly-photography.de</a> 
 #hamburg #hafen #harbour #hafencity #elphi #elbphilharmonie #sundown #sonnenuntergang #city #stadt #cityscape #elbe #fluss #river #langzeitbelichtung #longexposure #nd #sillyphotography #seascape #landschaft #landscape #europa #europe","Hamburg / Hafencity / Elbphilharmonie I 
 Hamburg / Hafencity / Elbphilharmonie ©Silly Photography


Mehr Fotos finden Sie auf <a href=""http://www.silly-photography.de"" rel=""nofollow"">www.silly-photography.de</a> 
 #hamburg #hafen #harbour #hafencity #elphi #elbphilharmonie #sundown #sonnenuntergang #city #stadt #cityscape #elbe #fluss #river #langzeitbelichtung #longexposure #nd #sillyphotography #seascape #landschaft #landscape #europa #europe"
36478464415,59604546@N02,8fd4b3b1d5,4388,Elbphilharmonie Hamburg,,2017,8,10,10:06:17,hamburg elbphliharmonie hafen deutschland germany bw schwarzweiss,0.0,0.0,35.44139922219051,"Elbphilharmonie Hamburg 
  
 #hamburg #elbphliharmonie #hafen #deutschland #germany #bw #schwarzweiss","Elbphilharmonie Hamburg
  
 #hamburg #elbphliharmonie #hafen #deutschland #germany #bw #schwarzweiss"
36490196783,71672767@N00,717abdf0ba,4358,050,,2017,9,18,13:31:10,d500 hamburg germany,0.0,0.0,33.43570455914937,"050 
  
 #d500 #hamburg #germany","050 
  
 #d500 #hamburg #germany"
36492661200,124375267@N02,d55d57f4f6,4399,Elbphilharmonie,"Explored Aug. 30, 2017 #23

The <i>Elbphilharmonie</i> (Elbe Philharmonic Hall) is a concert hall in the <i>HafenCity</i> quarter of Hamburg.

Situated near the historic <i>Speicherstadt</i>, the Elbphilharmonie was designed by Herzog &amp; de Meuron architects on top of an old warehouse from 1963. With 110 meters, it is the tallest inhabited building of Hamburg.

The central auditorium is praised for its stunning acoustics, which are achieved by 10'000 panels, consisting of 1 mio. cells, designed with the aid of optimization algorithms.

When the construction started in 2007, completion was scheduled for 2010. After several delays, the Elbphilharmonie was finalized in 2016, with total building costs increased four-fold to 866 mio. Euros.

Building: Elbphilharmonie
Location: Hamburg, Germany
Architects: Herzog &amp; de Meuron
Completed: 2016
",2017,8,29,09:36:37,elbphilharmonie elbephilharmonichall hamburg hafencity architecture monochrome blackandwhite herzogdemeuron germany concerthall igaveup,53.542022,9.982019,38.65519345548887,"Elbphilharmonie 
 Explored Aug. 30, 2017 #23

The <i>Elbphilharmonie</i> (Elbe Philharmonic Hall) is a concert hall in the <i>HafenCity</i> quarter of Hamburg.

Situated near the historic <i>Speicherstadt</i>, the Elbphilharmonie was designed by Herzog &amp; de Meuron architects on top of an old warehouse from 1963. With 110 meters, it is the tallest inhabited building of Hamburg.

The central auditorium is praised for its stunning acoustics, which are achieved by 10'000 panels, consisting of 1 mio. cells, designed with the aid of optimization algorithms.

When the construction started in 2007, completion was scheduled for 2010. After several delays, the Elbphilharmonie was finalized in 2016, with total building costs increased four-fold to 866 mio. Euros.

Building: Elbphilharmonie
Location: Hamburg, Germany
Architects: Herzog &amp; de Meuron
Completed: 2016
 
 #elbphilharmonie #elbephilharmonichall #hamburg #hafencity #architecture #monochrome #blackandwhite #herzogdemeuron #germany #concerthall #igaveup","Elbphilharmonie 
 Explored Aug. 30, 2017 #23

The <i>Elbphilharmonie</i> (Elbe Philharmonic Hall) is a concert hall in the <i>HafenCity</i> quarter of Hamburg.

Situated near the historic <i>Speicherstadt</i>, the Elbphilharmonie was designed by Herzog &amp; de Meuron architects on top of an old warehouse from 1963. With 110 meters, it is the tallest inhabited building of Hamburg.

The central auditorium is praised for its stunning acoustics, which are achieved by 10'000 panels, consisting of 1 mio. cells, designed with the aid of optimization algorithms.

When the construction started in 2007, completion was scheduled for 2010. After several delays, the Elbphilharmonie was finalized in 2016, with total building costs increased four-fold to 866 mio. Euros.

Building: Elbphilharmonie
Location: Hamburg, Germany
Architects: Herzog &amp; de Meuron
Completed: 2016
 
 #elbphilharmonie #elbephilharmonichall #hamburg #hafencity #architecture #monochrome #blackandwhite #herzogdemeuron #germany #concerthall #igaveup"
