ID,Owner,Secret,Server,Title,Description,Year,Month,Day,Time,Hashtags,Latitude,Longitude,Distance
43142779182,95912351@N07,0738afd084,926,IMG_9093,A bike ride around Hamburg Harbor,2018,7,4,11:49:40,20171014aeuhamharborbikeride hamburg germany europe 2017 october hamburgharbour hamburgoperahouse,0.0,0.0,0.9124421211625935
43142779632,95912351@N07,51f3e08926,1782,IMG_9090,A bike ride around Hamburg Harbor,2018,7,4,11:49:41,20171014aeuhamharborbikeride hamburg germany europe 2017 october hamburgharbour hamburgoperahouse,0.0,0.0,0.9606684677531072
43142781222,95912351@N07,0b9fc3516d,843,IMG_9080,A bike ride around Hamburg Harbor,2018,7,4,11:49:42,20171014aeuhamharborbikeride hamburg germany europe 2017 october hamburgharbour hamburgoperahouse,0.0,0.0,0.9709440561330636
43190744191,58824355@N00,36b0984af8,915,H284 Hamburg König der Löwen,                               ,2018,7,4,09:15:39,wolfgappel deutschland germany alemania hamburg hamburgo königderlöwen reileon elbphilharmonie,0.0,0.0,0.9323457805893441
43192444861,95912351@N07,fdf74951e5,836,IMG_9095,A bike ride around Hamburg Harbor,2018,7,4,11:49:39,20171014aeuhamharborbikeride hamburg germany europe 2017 october hamburgharbour hamburgoperahouse,0.0,0.0,0.9539373888244563
43195150952,140502729@N07,94cb6f8196,918,,,2018,7,6,22:05:39,hamburg,0.0,0.0,0.9744203348370165
43244309141,140502729@N07,c794779047,1784,,,2018,7,6,22:05:36,hamburg,0.0,0.0,0.8345543227953965
43297149372,31960372@N03,e6f50293a2,835,,,2018,7,11,17:44:47,germany hamburg,0.0,0.0,0.6787408662473059
43303519211,141360164@N02,61cd9bd139,927,Elbphilharmonie,,2018,7,9,17:34:56,hafen hafencity deutschland elphilhamonie elbe germany city schiffe elbphilharmonie stadt hamburg speicherstadt,53.542245,9.985123,0.8804548194974676
43335925401,70223259@N00,cc95fe252a,1765,MJS Hamburg Iconic Shooting 2017-07,MJS Hamburg Iconic Shooting 2017-07 - fo the Beach Majors Finals in Hamburg. Thanks to team Borger - Kozuch!! ,2018,7,11,05:59:32,ad athletes beach beachvolleyball city elbphilharmonie germany hamburg hansestadt hasselblad iconicshooting mjshamburg volleyball werbung advertising commercial onlocation sport summer tine tinefoto,0.0,0.0,0.9420080314202053
43346361741,31960372@N03,b38f0e2403,1764,,,2018,7,11,17:44:46,germany hamburg,0.0,0.0,0.6488774057338323
43346371721,31960372@N03,b8b3b1025d,1808,,,2018,7,11,17:44:43,germany hamburg,0.0,0.0,0.9548438670150731
43347345835,151856033@N08,d188b03844,1870,"Elbphilharmonie, Hamburg",,2018,8,25,08:54:43,elbphilharmonie hamburg dämmerung licht reflektion hafencity,0.0,0.0,0.8311595690065511
43384179951,40343258@N00,b4fbb7bde5,918,Elbphilharmonie,OLYMPUS DIGITAL CAMERA,2018,7,13,14:53:12,hamburg hafencity night nachtaufnahme,0.0,0.0,0.6431488943212487
43389736514,89198807@N02,4d40e779f5,1844,Miss Elphi,,2018,8,18,10:36:00,hamburg sigma50100 ishootraw lightroom elbphilharmonie elbe elphi,0.0,0.0,0.656169620920336
43398113021,87532509@N06,e8de23dfce,1824,20180702-P1690283,Elbphilharmonie Hamburg,2018,7,14,08:24:10,hansestädte hafen harbor speicherstadt hamburg hamborg,53.540371,9.982473,0.9859720553047112
43407120014,145434342@N02,e4b78ee445,1867,Grosse Hafenrundfahrt,"Moin moin zusammen, wo seid Ihr während sich in Hamburg sich alles um das Radrennen Cyclassics dreht?",2018,8,19,07:09:47,deutschland hamburg sonnenaufgang elbe elbphilharmonie wärme baumwall olympus 45mm 2018,53.542557,9.977474,0.9866944587662916
43430941321,53522347@N03,2c0e7af1c3,925,Spaziergang am Hafen,A walk at the harbour Hamburg,2018,7,15,20:32:58,hamburg hafen harbour schiffe ships,53.543442,9.974994,0.9599357851094715
43551424551,12073801@N03,75cb7d36e5,941,Elbphilharmonie,,2018,7,21,17:42:33,hamburg germany deutschland elbphilharmonie,0.0,0.0,0.7965049456655545
43559148095,160502831@N07,5fb7c8059d,1867,Elbphilharmonie,mit Gandhi-Brücke,2018,9,4,11:53:16,elbphilharmonie gandhibrücke hamburg monochrom architektur architecture,0.0,0.0,0.9736433941867206
43592546364,15523409@N05,2d879cb7de,1890,"Elbphilharmonie, Hamburg",,2018,8,27,21:16:58,hamburg2018 hamburg elbphilharmonie elbephilharmonichall konzerthalle concerthall concert hall gebäude building buildings diearchitektur architektur architecture struktur structure stadt städte city cities deutschestädte germancities metropolregionhamburg metropolregion hamburgmetropolitanregion metropolitan region norddeutschland northgermany nord north deutschland germany europa europe june2018 summer2018 june summer 2018 coastermadmattphotography coastermadmatt photos photographs photography nikond3200,0.0,0.0,0.9800490266839679
43614324964,26476820@N00,a6de02f935,1877,,,2018,8,28,21:14:48,hamburg speicherstadt hafencity astrid77 elbphilharmonie elfie,0.0,0.0,0.901648039686785
43645310782,142760926@N02,c02fa1d6c4,929,DSC06550,,2018,7,28,14:52:26,hamburg harbor,0.0,0.0,0.9371101412369182
43645311052,142760926@N02,a413ced617,854,DSC06543,,2018,7,28,14:52:25,hamburg harbor,0.0,0.0,0.9032996673269704
43655980401,130421523@N02,e6592887d9,941,dxoP8244374,OLYMPUS DIGITAL CAMERA         ,2018,7,26,18:45:04,hambourg hamburg germany allemagne,0.0,0.0,0.8875984509991465
43659167625,141464666@N02,358181fc09,1869,SAM_1758,Samsung csc,2018,9,9,10:35:09,hamburg,0.0,0.0,0.8854135525660104
43659696811,142526095@N03,85ee2b938c,935,DSC02824,,2018,7,26,22:00:07,2018 hamburg alterelbtunnel,0.0,0.0,0.854256078406894
43676487121,50689387@N00,bb98a6ab6a,850,170609-3904-Opera-House,,2018,7,27,18:31:32,hamburg germany hamburggermany harbor canal hamburgphilharmonie operahouse rainbow altona statue brick cargocontainers scaffolding travel streetphotography europe bikes bicycling architecture cathedral speicherstadt warehouse portofhamburg hamburgcityhall elbephilharmonichall elbephilharmonie elbe,0.0,0.0,0.9989511696827077
43676487321,50689387@N00,6e03889046,849,170609-3913-Opera-House,,2018,7,27,18:31:31,hamburg germany hamburggermany harbor canal hamburgphilharmonie operahouse rainbow altona statue brick cargocontainers scaffolding travel streetphotography europe bikes bicycling architecture cathedral speicherstadt warehouse portofhamburg hamburgcityhall elbephilharmonichall elbephilharmonie elbe,0.0,0.0,0.9490597178672571
43676487551,50689387@N00,774391125f,930,170609-3930-Opera-House,,2018,7,27,18:31:30,hamburg germany hamburggermany harbor canal hamburgphilharmonie operahouse rainbow altona statue brick cargocontainers scaffolding travel streetphotography europe bikes bicycling architecture cathedral speicherstadt warehouse portofhamburg hamburgcityhall elbephilharmonichall elbephilharmonie elbe,0.0,0.0,0.8484577984216028
43676487721,50689387@N00,1e335d2eea,937,170609-3961-Opera-House,,2018,7,27,18:31:29,hamburg germany hamburggermany harbor canal hamburgphilharmonie operahouse rainbow altona statue brick cargocontainers scaffolding travel streetphotography europe bikes bicycling architecture cathedral speicherstadt warehouse portofhamburg hamburgcityhall elbephilharmonichall elbephilharmonie elbe,0.0,0.0,0.9571990962435111
43697650560,13924266@N03,06252eb0c1,1906,Hamburg,Elbphilharmonie,2018,10,23,10:04:57,endie1 hamburg elbe hafen alster germany deutschland harbor port elbphilharmonie konzerthaus mond,0.0,0.0,0.8808274202667367
43703819121,60086325@N03,549cd39415,937,2018-06-05 - Hamburg Germany IMG_0424,,2018,7,29,04:38:03,hamburg germany travel june 2018 20180605,53.543863,9.976861,0.9406028260973032
43731238652,41565910@N06,01edc773a8,1775,IMG_9394,                               ,2018,8,1,08:43:45,ironman hamburg 2018,0.0,0.0,0.8837014200087845
43731258762,41565910@N06,fa69f9acf6,852,IMG_9373,                               ,2018,8,1,08:43:34,ironman hamburg 2018,0.0,0.0,0.9516876897539027
43765050411,96877131@N05,7e2f303c5f,932,HH Atlantic Anniversary Regatta Auslaufparade,The regatta winner boat in front of the &quot;Elbphilharmonie&quot;,2018,7,31,16:10:52,hamburg hafen boat ship regatta penf malizia,53.540072,9.974761,0.8616386787583733
43779247241,41565910@N06,39ebc75d6e,857,IMG_9387,                               ,2018,8,1,08:43:41,ironman hamburg 2018,0.0,0.0,0.9238515221141923
43779268851,41565910@N06,6b8534e897,853,IMG_9369,                               ,2018,8,1,08:43:33,ironman hamburg 2018,0.0,0.0,0.9326329753524112
43802599340,161126920@N04,36bb8feb76,1924,Elbphilharmonie bei der Blauen-Stunde,,2018,10,29,18:16:04,deutschland hamburg hafen elbphilharmonie elbe canon eos r 70200mm f28 169 4k 3840x2160 adobergb,53.539947,9.975497,0.8990178387726169
43806340841,145893243@N08,067ed8e052,939,Hamburg,"The new Elbphilharmonie in Hamburg as seen from Steinwerder on the oposite of the small canal next to the tunnel exit.

Fototour in Hamburg with Alex Harbich
See the remaining Pictures of this Series early at <a href=""https://17761photo.myportfolio.com/hamburg-2-4-17"" rel=""nofollow"">17761photo.myportfolio.com/hamburg-2-4-17</a>",2018,8,2,16:18:10,hamburg elbe river elbphilharmonie philharmonics concerthall architecture city cityscape modern,53.541735,9.969406,0.9845429002622915
43814752682,11875415@N04,bfce0ce61a,1817,Elbphilharmonie,,2018,8,5,14:32:06,elbphilharmonie hamburg hansestadt,0.0,0.0,0.734411010039918
43814755782,11875415@N04,4fdb50c607,1840,Elbphilharmonie,,2018,8,5,14:31:48,elbphilharmonie hamburg hansestadt kräne,0.0,0.0,0.9014207729479904
43814757902,11875415@N04,f554d572e7,1797,Elbphilharmonie,,2018,8,5,14:31:29,elbphilharmonie hamburg hansestadt,0.0,0.0,0.9361399298586807
43814758052,11875415@N04,d82c2d174a,933,Elbphilharmonie,,2018,8,5,14:31:28,elbphilharmonie hamburg hansestadt,0.0,0.0,0.943189993439704
43872869715,94158066@N04,2d72ef8239,1871,Die Elbphilharmonie wird geputzt,,2018,9,19,14:19:22,hamburg altona,0.0,0.0,0.8048368114923716
43925161331,93546061@N02,003551b0a8,1773,DSC_1054,,2018,8,8,12:52:43,hamburg germany,0.0,0.0,0.9291321786939261
43950965191,163028784@N07,5f039bfb7c,1831,*, ,2018,8,9,18:30:44,august 2017 germany hamburg elbphilharmonie,0.0,0.0,0.8890814890041513
43951014741,163028784@N07,06d7b0f988,1771,*, ,2018,8,9,18:30:36,august 2017 germany hamburg elbphilharmonie,0.0,0.0,0.9221805401792346
43954070502,43932173@N07,5a93ea2c9a,929,Hamburg,"Follow me on Instagram:
<a href=""http://www.instagram.com/lucas.rebmann.photography"" rel=""noreferrer nofollow"">www.instagram.com/lucas.rebmann.photography</a>

Hamburg, Germany",2018,8,12,21:59:16,hamburg germany clouds wolken deutschland fujifilm xt20 x t 20 2018 street city trees cars autos building haus häuser strase shadow schatten phone architecture water sky himmel blue blau rain summer sommer light 23mm 14 f14 lens xf23mmf14 r lamp bridge church churchtower kirche opera river bokeh reflection iso 200 day sun,0.0,0.0,0.9181339371256023
43967261782,139224102@N07,83ea7fdfe0,931,Elbphilharmonie Hamburg,"<a href=""https://light-and-time-photography.tumblr.com/"" rel=""nofollow"">Light &amp; Time @Tumblr</a>
<a href=""https://www.instagram.com/robertgraser/"" rel=""nofollow"">Robert Graser @Instagram</a>
<a href=""https://www.flickr.com/photos/robert-graser"">Robert Graser @Flickr</a>
<a href=""https://www.youtube.com/user/parkgott"" rel=""nofollow"">Robert Graser @YouTube</a>
<a href=""http://goo.gl/aFZ5Sg"" rel=""nofollow"">zoomwork-shop</a>

thx for like, share and follow",2018,8,13,16:04:50,elbphilharmonie germany hamburg philharmonie robertgraser bluesky cloud cloudporn elbe lighttime reflection sehenswürdigkeit himmel wolken,53.542227,9.985069,0.8752525176307895
43968280860,57755771@N05,113ddf5c1f,1974,Spaziergang in der Hafencity,,2018,11,8,19:52:51,seasons summer hamburg jahreszeiten lété germany country elbphilharmonie europa europe sommer deutschland de,53.541327,9.985166,0.9401229987286799
43977185104,151009203@N05,0aec785ce0,1869,Elbphilharmonie Hamburg / Herzog,"<a href=""http://adcitymag.ru/elbphilharmonie-hamburg-herzog/"" rel=""nofollow"">adcitymag.ru/elbphilharmonie-hamburg-herzog/</a>
#Elbphilharmonie, #Hamburg, #Herzog",2018,9,15,14:12:31,elbphilharmonie hamburg herzog,0.0,0.0,0.9962893102538722
43982945415,26460198@N02,45494deec6,1968,Hamburg,                               ,2018,9,24,21:13:29,hamburg,0.0,0.0,0.978747295823576
43996731120,31960372@N03,cac8d9a296,4913,IMG_7081,,2018,11,10,17:11:09,germany hamburg,0.0,0.0,0.8307323395434464
44014859420,98349944@N00,c07e8feb29,4844,DSC_09923p,"Hamburg, Elbphilharmonie, Deutschland",2018,11,11,18:59:26,hamburg deutschland germany outdoor nikon d90 nikond90 nikon1224mmf4 1224mmf4dx afsnikkor1224mmf4ged nikondxafsnikkor1224mmf4gedgeotagger solmeta solmetan1 geotaggersolmetan1 elbphilharmonie,53.542377,9.987297,0.9852484724696283
44019413050,29470139@N03,8b937d7938,4835,Elbphilharmonie-45,,2018,11,12,01:36:08,hamburg germany europe city urban waterfront design harbour industrial elbphilharmonie landscapearchitecture urbandesign architecture building civic public glass reflective sky clouds herzogdemeuron,0.0,0.0,0.863494911910214
44044642301,160461094@N05,3b1a9465f8,1813,DSC09100,                               ,2018,8,15,07:14:29,hamburg,53.542116,9.984938,0.9531524617999761
44048993405,18936500@N00,e1a99cb081,1930,IMG_20180920_193828,cof,2018,9,28,03:54:14,elbphilharmonie hafencity hamburg flickrexported,0.0,0.0,0.741418159566607
44054495824,140903390@N08,83fc7b85dd,1857,Elbharmonie Ausichts Terrasse,,2018,9,19,03:27:32,ferien urlaub sommer holiday summer germany deutschland travel sonne love vacation holidays hamburgerhafen elbharmonie natur reisen meer nordsee strand nature sun hamburg happy sommerferien instagood wochenende ferienwohnung freizeit germanytravel hamburgerport sea baltic beach weekend apartment leisure family sehenswürdigkeiten tourismus ozeanschiffe ozeanfrachter,0.0,0.0,0.7580016184051855
44072162170,105105658@N03,d1193e672f,4917,Mountaineering,"<a href=""https://en.wikipedia.org/wiki/Elbe_Philharmonic_Hall"" rel=""nofollow"">en.wikipedia.org/wiki/Elbe_Philharmonic_Hall</a>
",2018,11,15,07:49:37,hamburg germany deutschland duitsland elbphilharmonie ro016b mountaineers abstract architecture lines curves ccby,53.537666,9.987063,0.9283000106988415
44093487344,140903390@N08,6410e03c31,1913,IMG_1573,,2018,9,21,00:51:44,ferien urlaub sommer holiday summer germany deutschland travel sonne love vacation holidays hamburgerhafen elbharmonie natur reisen meer nordsee strand nature sun hamburg happy sommerferien instagood wochenende ferienwohnung freizeit germanytravel hamburgerport sea baltic beach weekend apartment leisure family sehenswürdigkeiten tourismus ozeanschiffe ozeanfrachter,0.0,0.0,0.9712443356895275
44120781130,100760867@N07,1e432fbf84,4884,,,2018,11,18,12:32:56,building hamburg,0.0,0.0,0.861479710470961
44124080045,128923920@N08,0b8eb0d841,1970,Hamburg 20092018 078,OLYMPUS DIGITAL CAMERA,2018,10,1,16:54:41,germany deutschland elbe elbphilharmonie elbphi hamburg mft m43 mu43 nacht night handheld city gebäude architektur architecture,0.0,0.0,0.8812970985928849
44129453491,160123015@N03,b2456b5715,1855,Elbphilharmonie,,2018,8,19,11:23:25,hamburg elbphilharmonie,0.0,0.0,0.9166860965793338
44139274755,125716297@N05,cc8f712c50,1907,Hamburg Elbphilharmonie,Yacht vor der Elbphilharmonie,2018,10,2,10:53:29,hamburg elbphilharmonie boot yacht elbe hafen,0.0,0.0,0.8187804338597103
44148042524,96794869@N02,c38271d93c,1969,DSC_8647,"Elbphilharmonie view, Hamburg",2018,9,23,18:11:22,germany nikon d7100 elbphilharmonie hamburg soe,53.541429,9.984297,0.9503934170444199
44189336815,127753272@N05,67e80ffc11,1964,_1040381.jpg,,2018,10,4,17:42:41,hh speicherstadt 2018 hamburg,0.0,0.0,0.8102208966269456
44191530870,163930253@N04,5d3f67879d,4907,IMG_20180109_154135,"con el celular, mit dem Handy, with mobile.",2018,11,23,01:56:34,elbphilharmoniehamburg hamburg hamburgo alemania deutschland blue blau azul amateur aficionado,0.0,0.0,0.9578970220085573
44253631324,26460198@N02,e64a32cfae,1901,Hamburg,                               ,2018,9,28,18:08:10,hamburg,0.0,0.0,0.990361593587418
44273701792,156216141@N05,c0f186d2f0,1875,Elphi,,2018,8,28,12:25:35,elbphilharmonie elb elphi landmark herzogdemeuron hafencity hafen harbour hamburg sky people,0.0,0.0,0.955356771484726
44361871202,135482345@N08,57976e4023,1875,Fototour Hafen Hamburg,Barkassenfahrt im Hamburger Hafen ,2018,9,1,20:58:33,hamburg hafen barkasse elbphilharmonie köhlbrandbrücke fototörn dritterfototörn fotohaven,0.0,0.0,0.921268720702939
44384724052,63550151@N08,ec3d15662a,1898,_D7K3017_DxO,,2018,9,2,21:51:59,germany hamburg vacation,0.0,0.0,0.9133533545642333
44384724252,63550151@N08,e89a5b5051,1881,_D7K3012_DxO,,2018,9,2,21:52:00,germany hamburg vacation,0.0,0.0,0.8929148452569349
44388952761,21923340@N07,0b744ff57b,1856,Hamburg,                               ,2018,8,31,18:05:59,hamburg,0.0,0.0,0.991271484460437
44425257671,100322148@N02,da4a642bce,1897,Hamburg Elphi,,2018,9,2,13:30:40,sunset elbe elphi hamburg,0.0,0.0,0.9994090294113267
44478787192,130137649@N03,c8b22aa38f,1858,Elbphilharmonie,,2018,9,7,09:33:14,hamburg deutschland de,53.542147,9.98495,0.8689122137786182
44487068525,106248515@N07,e9ae96d4e2,1944,elbphilharmonie,,2018,10,18,07:25:03,streetphotgraphy elbphilharmonie fuji hamburg acros bw blackandwhite,0.0,0.0,0.914731515504941
44493543520,152965534@N06,267e3a7faa,4812,Elbphilharmonie 2,"The Elbphilharmonie is a concert hall in the HafenCity quarter of Hamburg. The new glassy construction resembling a water wave sits on top of an old warehouse built in 1963. Opened to the public in 2017, the Elbphilharmonie was designed by Herzog &amp; de Meuron.",2018,12,14,09:29:23,elbphilharmonie hamburg deutschland germany europe city architecture building modern contemporary glass deconstructivism hafencity travel vertical,53.541429,9.984018,0.9028258388291925
44500076292,99342026@N06,234c5f6e1d,1865,Elbphilharmonie II - Hamburg GERMANY,,2018,9,8,11:57:54,elbphilharmonie hamburg elphi elbe fluss river germany deutschland hafen harbor water wasser kai kaispeicher hafencity stadt city modern art design kunst architektur architecture glas backstein brick red blue clouds norddeutschland hansestadt hanse speicherstadt unesco weltkulturerbe kulturerbe welt world heritage wahrzeichen wolken sommer 2018 nikon d7100 nikkor 18140mm greatphotographers,0.0,0.0,0.8370725669490857
44538025055,156368892@N06,e719c19438,1932,Elbphilharmonie,"The Elbphilharmonie in Hamburg, Germany",2018,10,20,17:31:36,elbphilharmonie hamburg architecture building germany europe landmark monument architectural structure city urban bricks glass,0.0,0.0,0.8582865254204927
44562838545,129898891@N02,a97b488c95,1921,Elbphilharmonie square,,2018,10,21,18:51:30,2018 square quadratisch architektur building water mono sw hafen bw hamburg blackwhite monochrome schwarzweis architecture elbphilharmonie einfarbig harbor wasser gebäude,0.0,0.0,0.8631289565306358
44575980974,92773859@N07,3726d3fac8,1980,Elbphilharmonie Hamburg,"<a href=""https://en.wikipedia.org/wiki/Elbphilharmonie"" rel=""nofollow"">en.wikipedia.org/wiki/Elbphilharmonie</a>",2018,10,13,20:56:00,hamburg architecture sony sonyalpha urban,0.0,0.0,0.9300807198211016
44576154465,96878451@N06,9aea9d7542,1922,20180817Hamburg-15,,2018,10,22,08:50:59,hamburg 德國 de,0.0,0.0,0.9688125399591215
44580349630,98349944@N00,b66c7a9a28,4897,DSC_09987p,"Hamburg, Elbphilharmonie",2018,12,20,19:26:54,hamburg elbphilharmonie deutschland germany outdoor nikon d90 nikond90 nikon1224mmf4 1224mmf4dx afsnikkor1224mmf4ged nikondxafsnikkor1224mmf4gedgeotagger solmeta solmetan1 geotaggersolmetan1,53.54063,9.985569,0.8399257957895281
